date,ticker,open,high,low,close,volume,instrument_type
2021-05-07,JPM,157.22000122070312,161.5,157.02000427246094,161.24000549316406,14257800,EQUITY
2021-05-10,JPM,161.5,163.72999572753906,161.1199951171875,161.22000122070312,14014300,EQUITY
2021-05-11,JPM,161.0800018310547,162.38999938964844,158.0399932861328,158.5399932861328,15451700,EQUITY
2021-05-12,JPM,159.61000061035156,160.77999877929688,157.02999877929688,157.4499969482422,14381700,EQUITY
2021-05-13,JPM,158.17999267578125,162.4499969482422,157.67999267578125,161.5,15395000,EQUITY
2021-05-14,JPM,162.38999938964844,164.4499969482422,161.99000549316406,164.00999450683594,10584000,EQUITY
2021-05-17,JPM,163.3699951171875,164.85000610351562,163.02999877929688,164.6699981689453,9886800,EQUITY
2021-05-18,JPM,164.67999267578125,165.5,162.24000549316406,162.35000610351562,11098100,EQUITY
2021-05-19,JPM,161.0,161.17999267578125,158.63999938964844,161.11000061035156,13278900,EQUITY
2021-05-20,JPM,160.8300018310547,161.86000061035156,159.52000427246094,160.8300018310547,10426000,EQUITY
2021-05-21,JPM,161.33999633789062,163.22000122070312,160.94000244140625,162.66000366210938,10249000,EQUITY
2021-05-24,JPM,163.36000061035156,164.22999572753906,162.1199951171875,163.5399932861328,9440300,EQUITY
2021-05-25,JPM,163.85000610351562,165.6999969482422,161.55999755859375,161.85000610351562,12609100,EQUITY
2021-05-26,JPM,163.57000732421875,163.74000549316406,161.30999755859375,161.8300018310547,13058300,EQUITY
2021-05-27,JPM,163.9499969482422,164.75,162.57000732421875,164.35000610351562,15707500,EQUITY
2021-05-28,JPM,164.67999267578125,164.94000244140625,163.25999450683594,164.24000549316406,10291300,EQUITY
2021-06-01,JPM,165.8699951171875,166.91000366210938,165.47999572753906,166.0500030517578,9445400,EQUITY
2021-06-02,JPM,167.25999450683594,167.44000244140625,165.52999877929688,166.05999755859375,10498600,EQUITY
2021-06-03,JPM,165.41000366210938,167.25,164.66000366210938,166.1699981689453,13354400,EQUITY
2021-06-04,JPM,166.2100067138672,166.6699981689453,165.02999877929688,166.44000244140625,8510800,EQUITY
2021-06-07,JPM,167.0,167.10000610351562,165.13999938964844,165.66000366210938,7267200,EQUITY
2021-06-08,JPM,164.49000549316406,165.75999450683594,163.16000366210938,165.0,10370700,EQUITY
2021-06-09,JPM,164.13999938964844,164.22000122070312,162.27999877929688,162.94000244140625,12377400,EQUITY
2021-06-10,JPM,164.36000061035156,165.24000549316406,160.30999755859375,160.39999389648438,12119400,EQUITY
2021-06-11,JPM,160.42999267578125,161.1999969482422,159.05999755859375,160.2899932861328,13683800,EQUITY
2021-06-14,JPM,160.14999389648438,160.3300018310547,156.66000366210938,157.57000732421875,19917900,EQUITY
2021-06-15,JPM,156.6999969482422,156.9199981689453,154.1300048828125,155.17999267578125,24485500,EQUITY
2021-06-16,JPM,154.72999572753906,157.6199951171875,153.11000061035156,156.27000427246094,25321200,EQUITY
2021-06-17,JPM,157.10000610351562,157.4600067138672,151.25,151.75999450683594,29722400,EQUITY
2021-06-18,JPM,149.3000030517578,149.6999969482422,147.55999755859375,147.9199981689453,43595700,EQUITY
2021-06-21,JPM,149.0800018310547,151.1999969482422,149.02000427246094,150.42999267578125,18664800,EQUITY
2021-06-22,JPM,150.60000610351562,150.97000122070312,148.66000366210938,150.2100067138672,14251200,EQUITY
2021-06-23,JPM,150.1999969482422,152.0399932861328,150.08999633789062,151.1199951171875,12733300,EQUITY
2021-06-24,JPM,151.9199981689453,153.1199951171875,151.22000122070312,152.50999450683594,13733200,EQUITY
2021-06-25,JPM,152.58999633789062,154.5,151.6699981689453,154.0500030517578,15484900,EQUITY
2021-06-28,JPM,153.6999969482422,154.47999572753906,152.1199951171875,154.3300018310547,14125800,EQUITY
2021-06-29,JPM,155.0,156.30999755859375,153.61000061035156,154.13999938964844,14528700,EQUITY
2021-06-30,JPM,153.75,156.0800018310547,153.7100067138672,155.5399932861328,12531000,EQUITY
2021-07-01,JPM,156.25999450683594,157.13999938964844,155.4199981689453,157.0800018310547,10479400,EQUITY
2021-07-02,JPM,155.9499969482422,156.32000732421875,155.1199951171875,156.02999877929688,11424000,EQUITY
2021-07-06,JPM,155.77999877929688,155.77999877929688,152.35000610351562,153.41000366210938,15083400,EQUITY
2021-07-07,JPM,152.00999450683594,154.27999877929688,151.5500030517578,153.58999633789062,12271800,EQUITY
2021-07-08,JPM,151.61000061035156,152.52999877929688,150.0399932861328,150.94000244140625,17834600,EQUITY
2021-07-09,JPM,153.0500030517578,156.14999389648438,152.5800018310547,155.77000427246094,13694500,EQUITY
2021-07-12,JPM,154.35000610351562,159.16000366210938,153.94000244140625,158.0,19940400,EQUITY
2021-07-13,JPM,156.0500030517578,157.38999938964844,153.5,155.64999389648438,22671700,EQUITY
2021-07-14,JPM,155.9499969482422,157.27999877929688,152.9499969482422,155.1199951171875,14622800,EQUITY
2021-07-15,JPM,153.89999389648438,156.52999877929688,153.6999969482422,155.4600067138672,11539300,EQUITY
2021-07-16,JPM,155.9600067138672,156.27999877929688,151.02000427246094,151.91000366210938,14002700,EQUITY
2021-07-19,JPM,148.5500030517578,149.82000732421875,145.7100067138672,146.97000122070312,22172900,EQUITY
2021-07-20,JPM,146.52000427246094,151.1199951171875,146.3300018310547,149.7100067138672,15385200,EQUITY
2021-07-21,JPM,152.0500030517578,153.64999389648438,151.36000061035156,152.86000061035156,12356700,EQUITY
2021-07-22,JPM,152.8800048828125,153.44000244140625,149.97000122070312,150.92999267578125,9913300,EQUITY
2021-07-23,JPM,151.47999572753906,152.83999633789062,150.25,150.63999938964844,9666100,EQUITY
2021-07-26,JPM,150.19000244140625,151.9600067138672,150.1699981689453,151.64999389648438,8208000,EQUITY
2021-07-27,JPM,150.39999389648438,152.49000549316406,149.8000030517578,151.4499969482422,11218700,EQUITY
2021-07-28,JPM,152.2899932861328,152.77000427246094,150.8800048828125,151.6999969482422,9217300,EQUITY
2021-07-29,JPM,153.13999938964844,153.8699951171875,151.91000366210938,153.0,9063500,EQUITY
