date,ticker,open,high,low,close,volume,instrument_type
2021-05-07,GOOGL,118.19450378417969,118.5625,117.30799865722656,117.59649658203125,28898000,EQUITY
2021-05-10,GOOGL,116.40699768066406,116.55000305175781,114.22699737548828,114.5875015258789,30914000,EQUITY
2021-05-11,GOOGL,112.15350341796875,114.01399993896484,111.69599914550781,113.50299835205078,34186000,EQUITY
2021-05-12,GOOGL,111.30950164794922,112.39900207519531,109.68099975585938,110.01249694824219,46376000,EQUITY
2021-05-13,GOOGL,111.30599975585938,111.97200012207031,110.33599853515625,111.4520034790039,33204000,EQUITY
2021-05-14,GOOGL,112.927001953125,114.23600006103516,112.5,113.91899871826172,31996000,EQUITY
2021-05-17,GOOGL,113.17849731445312,114.48899841308594,112.77549743652344,114.44599914550781,21598000,EQUITY
2021-05-18,GOOGL,115.11750030517578,115.38400268554688,113.1094970703125,113.12349700927734,22204000,EQUITY
2021-05-19,GOOGL,111.42150115966797,113.74949645996094,111.27200317382812,113.57499694824219,23684000,EQUITY
2021-05-20,GOOGL,114.55000305175781,115.5999984741211,114.1760025024414,115.34750366210938,32352000,EQUITY
2021-05-21,GOOGL,115.87049865722656,115.94450378417969,114.46499633789062,114.70649719238281,40632000,EQUITY
2021-05-24,GOOGL,115.74449920654297,118.27749633789062,115.5979995727539,118.052001953125,31832000,EQUITY
2021-05-25,GOOGL,118.5999984741211,119.19999694824219,117.75,118.14350128173828,22440000,EQUITY
2021-05-26,GOOGL,118.32599639892578,119.44950103759766,118.322998046875,119.0155029296875,21572000,EQUITY
2021-05-27,GOOGL,119.45249938964844,119.45249938964844,117.81300354003906,118.13400268554688,35224000,EQUITY
2021-05-28,GOOGL,118.72100067138672,118.80349731445312,117.64250183105469,117.84249877929688,21482000,EQUITY
2021-06-01,GOOGL,118.72200012207031,119.2854995727539,117.71399688720703,119.05899810791016,23354000,EQUITY
2021-06-02,GOOGL,119.4574966430664,119.68199920654297,117.61799621582031,118.52950286865234,21158000,EQUITY
2021-06-03,GOOGL,117.2864990234375,117.85099792480469,116.47599792480469,117.37899780273438,18696000,EQUITY
2021-06-04,GOOGL,118.4635009765625,119.95149993896484,118.12049865722656,119.67849731445312,24458000,EQUITY
2021-06-07,GOOGL,119.47200012207031,120.22550201416016,119.05000305175781,120.11499786376953,24120000,EQUITY
2021-06-08,GOOGL,120.60050201416016,120.97599792480469,119.73899841308594,119.9219970703125,24240000,EQUITY
2021-06-09,GOOGL,120.57150268554688,120.64399719238281,119.84500122070312,120.39700317382812,17942000,EQUITY
2021-06-10,GOOGL,120.34600067138672,121.80000305175781,120.18900299072266,121.75650024414062,25904000,EQUITY
2021-06-11,GOOGL,122.0,122.08599853515625,120.947998046875,121.51000213623047,21958000,EQUITY
2021-06-14,GOOGL,121.61299896240234,122.44599914550781,120.9000015258789,122.44550323486328,22098000,EQUITY
2021-06-15,GOOGL,122.44999694824219,122.77549743652344,121.05599975585938,121.41950225830078,21562000,EQUITY
2021-06-16,GOOGL,121.5719985961914,121.88600158691406,119.47000122070312,120.77249908447266,26472000,EQUITY
2021-06-17,GOOGL,120.69750213623047,122.52249908447266,120.5,121.74349975585938,25842000,EQUITY
2021-06-18,GOOGL,121.36699676513672,121.60299682617188,120.01499938964844,120.11100006103516,46116000,EQUITY
2021-06-21,GOOGL,120.50050354003906,122.0,119.89849853515625,121.8125,27414000,EQUITY
2021-06-22,GOOGL,121.75,122.4000015258789,121.06400299072266,122.33049774169922,22390000,EQUITY
2021-06-23,GOOGL,122.09349822998047,123.09549713134766,121.83450317382812,122.12699890136719,19148000,EQUITY
2021-06-24,GOOGL,122.69999694824219,123.05549621582031,122.30000305175781,122.5,21362000,EQUITY
2021-06-25,GOOGL,122.0,122.63300323486328,121.56500244140625,122.50849914550781,34594000,EQUITY
2021-06-28,GOOGL,122.67849731445312,122.78500366210938,121.40550231933594,122.53600311279297,28526000,EQUITY
2021-06-29,GOOGL,122.67050170898438,123.02100372314453,121.69100189208984,122.27249908447266,23108000,EQUITY
2021-06-30,GOOGL,121.99449920654297,122.25700378417969,121.35449981689453,122.0895004272461,24474000,EQUITY
2021-07-01,GOOGL,121.7249984741211,122.58699798583984,121.53150177001953,122.44450378417969,18110000,EQUITY
2021-07-02,GOOGL,123.1500015258789,125.40399932861328,123.05950164794922,125.25749969482422,25982000,EQUITY
2021-07-06,GOOGL,125.64849853515625,126.4280014038086,124.5824966430664,126.19000244140625,26404000,EQUITY
2021-07-07,GOOGL,127.16200256347656,127.28399658203125,126.15299987792969,126.4739990234375,24060000,EQUITY
2021-07-08,GOOGL,124.0260009765625,125.59549713134766,124.02200317382812,125.04399871826172,23790000,EQUITY
2021-07-09,GOOGL,125.0250015258789,125.7344970703125,124.55149841308594,125.51850128173828,18632000,EQUITY
2021-07-12,GOOGL,126.1780014038086,127.06950378417969,125.61100006103516,126.97550201416016,17668000,EQUITY
2021-07-13,GOOGL,127.03849792480469,128.0574951171875,126.67449951171875,127.34149932861328,19240000,EQUITY
2021-07-14,GOOGL,127.95800018310547,129.32650756835938,127.91449737548828,128.23699951171875,23742000,EQUITY
2021-07-15,GOOGL,128.6490020751953,128.6999969482422,126.52999877929688,127.00499725341797,24218000,EQUITY
2021-07-16,GOOGL,127.66300201416016,127.8115005493164,126.15350341796875,126.97000122070312,20424000,EQUITY
2021-07-19,GOOGL,126.0895004272461,126.20500183105469,123.50499725341797,124.5780029296875,27968000,EQUITY
2021-07-20,GOOGL,125.52749633789062,127.04299926757812,124.35050201416016,126.20950317382812,26312000,EQUITY
2021-07-21,GOOGL,126.13349914550781,127.59600067138672,126.02349853515625,127.54900360107422,20746000,EQUITY
2021-07-22,GOOGL,127.84400177001953,128.48300170898438,127.4990005493164,128.42149353027344,14302000,EQUITY
2021-07-23,GOOGL,130.4304962158203,133.3990020751953,129.80050659179688,133.01499938964844,41506000,EQUITY
2021-07-26,GOOGL,133.32850646972656,134.23699951171875,132.30149841308594,134.03500366210938,30572000,EQUITY
2021-07-27,GOOGL,134.25050354003906,134.3990020751953,130.10400390625,131.89999389648438,54710000,EQUITY
2021-07-28,GOOGL,136.31199645996094,138.2969970703125,135.27749633789062,136.093994140625,95130000,EQUITY
2021-07-29,GOOGL,136.14999389648438,136.66099548339844,135.54299926757812,135.77749633789062,31716000,EQUITY
2021-07-30,GOOGL,135.03500366210938,135.30450439453125,134.2550048828125,134.72650146484375,25576000,EQUITY
2021-08-02,GOOGL,135.11700439453125,135.3365020751953,133.79400634765625,134.85450744628906,21634000,EQUITY
2021-08-03,GOOGL,135.13499450683594,135.73199462890625,133.3195037841797,135.6300048828125,20762000,EQUITY
2021-08-04,GOOGL,135.34950256347656,135.64950561523438,134.48699951171875,135.12550354003906,19676000,EQUITY
2021-08-05,GOOGL,135.6804962158203,136.35000610351562,134.8459930419922,136.25149536132812,17870000,EQUITY
2021-08-06,GOOGL,136.04200744628906,136.47250366210938,135.2100067138672,135.73849487304688,20488000,EQUITY
2021-08-09,GOOGL,135.9425048828125,137.1840057373047,135.33949279785156,136.91299438476562,17760000,EQUITY
2021-08-10,GOOGL,137.3419952392578,137.7725067138672,136.364501953125,136.8070068359375,19414000,EQUITY
2021-08-11,GOOGL,137.18150329589844,137.6824951171875,136.27149963378906,136.2790069580078,15352000,EQUITY
2021-08-12,GOOGL,135.97549438476562,137.3000030517578,135.42550659179688,137.19400024414062,16506000,EQUITY
2021-08-13,GOOGL,137.25,137.85650634765625,137.0330047607422,137.7274932861328,15948000,EQUITY
2021-08-16,GOOGL,137.52499389648438,138.3625030517578,135.2989959716797,138.3094940185547,22384000,EQUITY
2021-08-17,GOOGL,137.75,138.2655029296875,136.08200073242188,136.6614990234375,21716000,EQUITY
2021-08-18,GOOGL,136.5,137.10450744628906,135.32150268554688,135.44900512695312,19258000,EQUITY
2021-08-19,GOOGL,134.4355010986328,136.3524932861328,134.25,135.67999267578125,21782000,EQUITY
2021-08-20,GOOGL,136.0,137.5540008544922,135.25,137.42950439453125,31194000,EQUITY
2021-08-23,GOOGL,137.96949768066406,140.87449645996094,137.6074981689453,140.04150390625,28454000,EQUITY
2021-08-24,GOOGL,140.6114959716797,142.0800018310547,140.3385009765625,141.26150512695312,19268000,EQUITY
2021-08-25,GOOGL,141.625,142.1894989013672,141.37600708007812,142.07899475097656,15848000,EQUITY
2021-08-26,GOOGL,141.75,142.41749572753906,141.35699462890625,141.4405059814453,20610000,EQUITY
2021-08-27,GOOGL,141.65249633789062,144.5124969482422,141.4969940185547,144.00399780273438,28780000,EQUITY
2021-08-30,GOOGL,144.39999389648438,145.9705047607422,144.16299438476562,144.5904998779297,24434000,EQUITY
2021-08-31,GOOGL,145.14700317382812,145.17149353027344,144.281005859375,144.69749450683594,22448000,EQUITY
2021-09-01,GOOGL,145.0,146.25399780273438,144.8834991455078,145.2154998779297,21936000,EQUITY
2021-09-02,GOOGL,145.21600341796875,145.51950073242188,143.18499755859375,143.28700256347656,32342000,EQUITY
2021-09-03,GOOGL,143.08050537109375,144.15499877929688,142.40049743652344,143.739501953125,19850000,EQUITY
2021-09-07,GOOGL,143.83450317382812,144.56500244140625,143.61900329589844,144.28050231933594,20124000,EQUITY
2021-09-08,GOOGL,144.10000610351562,144.39999389648438,143.0,143.6909942626953,18344000,EQUITY
2021-09-09,GOOGL,143.8404998779297,144.3105010986328,143.17750549316406,143.54100036621094,15314000,EQUITY
2021-09-10,GOOGL,144.21249389648438,144.718505859375,140.73800659179688,140.87600708007812,36840000,EQUITY
2021-09-13,GOOGL,141.94949340820312,142.9499969482422,141.25,142.33250427246094,22094000,EQUITY
